2024/05/30 15:36:00,XRP/USDT,ask,0.5207,37440.0
2024/05/30 15:36:00,LTC/USDT,bid,82.67,145.893
2024/05/30 15:36:00,LTC/USDT,ask,82.68,74.976
2024/05/30 15:36:00,ADA/USDT,bid,0.4507,9162.0
2024/05/30 15:36:00,ADA/USDT,ask,0.4508,48714.0
2024/05/30 15:36:00,DOGE/USDT,bid,0.15843,63891.0
2024/05/30 15:36:00,DOGE/USDT,ask,0.15844,31920.0
2024/05/30 15:36:00,DOT/USDT,bid,7.03,79.54
2024/05/30 15:36:00,DOT/USDT,ask,7.031,2795.91
2024/05/30 15:36:00,BCH/USDT,bid,466.1,8.95
2024/05/30 15:36:00,BCH/USDT,ask,466.2,5.46
2024/05/30 15:36:00,LINK/USDT,bid,18.233,358.15
2024/05/30 15:36:00,LINK/USDT,ask,18.234,15.85
2024/05/30 15:36:00,XLM/USDT,bid,0.1063,254439.0
2024/05/30 15:36:00,XLM/USDT,ask,0.1064,53164.0
2024/05/30 15:36:00,SOL/USDT,bid,165.16,34.708
2024/05/30 15:36:00,SOL/USDT,ask,165.17,379.31
2024/05/30 15:36:00,TRX/USDT,bid,0.11122,4651.4
2024/05/30 15:36:00,TRX/USDT,ask,0.11123,180881.5
2024/05/30 15:36:00,ETC/USDT,bid,29.48,1142.44
2024/05/30 15:36:00,ETC/USDT,ask,29.49,18.59
2024/05/30 15:36:00,FIL/USDT,bid,5.742,294.96
2024/05/30 15:36:00,FIL/USDT,ask,5.743,916.61
2024/05/30 15:37:00,BTC/USDT,bid,67655.08,3.62277
2024/05/30 15:37:00,BTC/USDT,ask,67655.09,7.94476
2024/05/30 15:37:00,ETH/USDT,bid,3723.88,75.7325
2024/05/30 15:37:00,ETH/USDT,ask,3723.89,2.17
2024/05/30 15:37:00,BNB/USDT,bid,591.8,123.455
2024/05/30 15:37:00,BNB/USDT,ask,591.9,166.927
2024/05/30 15:37:00,XRP/USDT,bid,0.5206,145360.0
2024/05/30 15:37:00,XRP/USDT,ask,0.5207,27902.0
2024/05/30 15:37:00,LTC/USDT,bid,82.67,189.582
2024/05/30 15:37:00,LTC/USDT,ask,82.68,13.331
2024/05/30 15:37:00,ADA/USDT,bid,0.4507,14647.1
2024/05/30 15:37:00,ADA/USDT,ask,0.4508,22926.2
2024/05/30 15:37:00,DOGE/USDT,bid,0.15843,92566.0
2024/05/30 15:37:00,DOGE/USDT,ask,0.15844,5960.0
2024/05/30 15:37:00,DOT/USDT,bid,7.03,81.54
2024/05/30 15:37:00,DOT/USDT,ask,7.031,2830.55
2024/05/30 15:37:00,BCH/USDT,bid,466.1,4.712
2024/05/30 15:37:00,BCH/USDT,ask,466.2,5.46
2024/05/30 15:37:00,LINK/USDT,bid,18.233,307.52
2024/05/30 15:37:00,LINK/USDT,ask,18.234,2.86
2024/05/30 15:37:00,XLM/USDT,bid,0.1063,270869.0
2024/05/30 15:37:00,XLM/USDT,ask,0.1064,50397.0
2024/05/30 15:37:00,SOL/USDT,bid,165.16,125.961
2024/05/30 15:37:00,SOL/USDT,ask,165.17,38.768
2024/05/30 15:37:00,TRX/USDT,bid,0.11121,26675.2
2024/05/30 15:37:00,TRX/USDT,ask,0.11122,104458.9
2024/05/30 15:37:00,ETC/USDT,bid,29.48,1261.52
2024/05/30 15:37:00,ETC/USDT,ask,29.49,18.59
2024/05/30 15:37:00,FIL/USDT,bid,5.742,190.35
2024/05/30 15:37:00,FIL/USDT,ask,5.743,872.62
2024/05/30 15:38:00,BTC/USDT,bid,67655.08,11.00591
2024/05/30 15:38:00,BTC/USDT,ask,67655.09,4.45658
2024/05/30 15:38:00,ETH/USDT,bid,3724.39,35.7728
2024/05/30 15:38:00,ETH/USDT,ask,3724.4,46.7436
2024/05/30 15:38:00,BNB/USDT,bid,591.8,123.014
2024/05/30 15:38:00,BNB/USDT,ask,591.9,159.863
2024/05/30 15:38:00,XRP/USDT,bid,0.5206,199945.0
2024/05/30 15:38:00,XRP/USDT,ask,0.5207,6706.0
2024/05/30 15:38:00,LTC/USDT,bid,82.67,189.513
2024/05/30 15:38:00,LTC/USDT,ask,82.68,10.729
2024/05/30 15:38:00,ADA/USDT,bid,0.4507,17761.6
2024/05/30 15:38:00,ADA/USDT,ask,0.4508,30590.1
2024/05/30 15:38:00,DOGE/USDT,bid,0.15849,70578.0
2024/05/30 15:38:00,DOGE/USDT,ask,0.1585,22235.0
2024/05/30 15:38:00,DOT/USDT,bid,7.03,81.54
2024/05/30 15:38:00,DOT/USDT,ask,7.031,4388.25
2024/05/30 15:38:00,BCH/USDT,bid,466.0,19.194
2024/05/30 15:38:00,BCH/USDT,ask,466.1,2.878
2024/05/30 15:38:00,LINK/USDT,bid,18.233,235.63
2024/05/30 15:38:00,LINK/USDT,ask,18.234,11.33
2024/05/30 15:38:00,XLM/USDT,bid,0.1063,268803.0
2024/05/30 15:38:00,XLM/USDT,ask,0.1064,50397.0
2024/05/30 15:38:00,SOL/USDT,bid,165.16,89.446
2024/05/30 15:38:00,SOL/USDT,ask,165.17,630.905
2024/05/30 15:38:00,TRX/USDT,bid,0.11121,28395.7
2024/05/30 15:38:00,TRX/USDT,ask,0.11122,81037.6
2024/05/30 15:38:00,ETC/USDT,bid,29.49,189.54
2024/05/30 15:38:00,ETC/USDT,ask,29.5,1031.24
2024/05/30 15:38:00,FIL/USDT,bid,5.742,154.03
2024/05/30 15:38:00,FIL/USDT,ask,5.743,317.1
2024/05/30 15:39:00,BTC/USDT,bid,67665.0,12.66834
2024/05/30 15:39:00,BTC/USDT,ask,67665.01,1.58099
2024/05/30 15:39:00,ETH/USDT,bid,3725.83,15.1716
2024/05/30 15:39:00,ETH/USDT,ask,3725.84,45.2003
2024/05/30 15:39:00,BNB/USDT,bid,591.8,180.439
2024/05/30 15:39:00,BNB/USDT,ask,591.9,80.127
2024/05/30 15:39:00,XRP/USDT,bid,0.5206,169472.0
2024/05/30 15:39:00,XRP/USDT,ask,0.5207,22825.0
2024/05/30 15:39:00,LTC/USDT,bid,82.69,34.453
2024/05/30 15:39:00,LTC/USDT,ask,82.7,138.322
2024/05/30 15:39:00,ADA/USDT,bid,0.4507,30472.7
2024/05/30 15:39:00,ADA/USDT,ask,0.4508,8243.8
2024/05/30 15:39:00,DOGE/USDT,bid,0.15852,63146.0
2024/05/30 15:39:00,DOGE/USDT,ask,0.15853,35360.0
2024/05/30 15:39:00,DOT/USDT,bid,7.03,322.98
2024/05/30 15:39:00,DOT/USDT,ask,7.031,3954.06
2024/05/30 15:39:00,BCH/USDT,bid,466.0,22.27
2024/05/30 15:39:00,BCH/USDT,ask,466.1,3.051
2024/05/30 15:39:00,LINK/USDT,bid,18.239,112.67
2024/05/30 15:39:00,LINK/USDT,ask,18.24,50.77
2024/05/30 15:39:00,XLM/USDT,bid,0.1063,272565.0
2024/05/30 15:39:00,XLM/USDT,ask,0.1064,50397.0
2024/05/30 15:39:00,SOL/USDT,bid,165.18,231.499
2024/05/30 15:39:00,SOL/USDT,ask,165.19,2821.255
2024/05/30 15:39:00,TRX/USDT,bid,0.11121,104960.8
2024/05/30 15:39:00,TRX/USDT,ask,0.11122,61853.9
2024/05/30 15:39:00,ETC/USDT,bid,29.5,1641.59
2024/05/30 15:39:00,ETC/USDT,ask,29.51,1.69
2024/05/30 15:39:00,FIL/USDT,bid,5.744,175.3
2024/05/30 15:39:00,FIL/USDT,ask,5.745,1043.84
2024/05/30 15:40:00,BTC/USDT,bid,67665.0,15.4118
2024/05/30 15:40:00,BTC/USDT,ask,67665.01,0.30993
2024/05/30 15:40:00,ETH/USDT,bid,3726.19,44.5119
2024/05/30 15:40:00,ETH/USDT,ask,3726.2,21.5067
2024/05/30 15:40:00,BNB/USDT,bid,591.8,182.365
2024/05/30 15:40:00,BNB/USDT,ask,591.9,63.943
2024/05/30 15:40:00,XRP/USDT,bid,0.5207,89082.0
2024/05/30 15:40:00,XRP/USDT,ask,0.5208,86649.0
2024/05/30 15:40:00,LTC/USDT,bid,82.7,43.649
2024/05/30 15:40:00,LTC/USDT,ask,82.71,112.425
2024/05/30 15:40:00,ADA/USDT,bid,0.4507,30472.7
2024/05/30 15:40:00,ADA/USDT,ask,0.4508,6004.0
2024/05/30 15:40:00,DOGE/USDT,bid,0.15854,46036.0
2024/05/30 15:40:00,DOGE/USDT,ask,0.15855,39358.0
2024/05/30 15:40:00,DOT/USDT,bid,7.03,575.56
2024/05/30 15:40:00,DOT/USDT,ask,7.031,1453.59
2024/05/30 15:40:00,BCH/USDT,bid,466.0,15.412
2024/05/30 15:40:00,BCH/USDT,ask,466.1,2.81
2024/05/30 15:40:00,LINK/USDT,bid,18.236,92.18
2024/05/30 15:40:00,LINK/USDT,ask,18.237,29.13
2024/05/30 15:40:00,XLM/USDT,bid,0.1063,246235.0
2024/05/30 15:40:00,XLM/USDT,ask,0.1064,95476.0
2024/05/30 15:40:00,SOL/USDT,bid,165.28,85.942
2024/05/30 15:40:00,SOL/USDT,ask,165.29,109.966
2024/05/30 15:40:00,TRX/USDT,bid,0.11121,75857.8
2024/05/30 15:40:00,TRX/USDT,ask,0.11122,63458.9
2024/05/30 15:40:00,ETC/USDT,bid,29.51,560.55
2024/05/30 15:40:00,ETC/USDT,ask,29.52,480.68
2024/05/30 15:40:00,FIL/USDT,bid,5.745,279.48
2024/05/30 15:40:00,FIL/USDT,ask,5.746,588.68
2024/05/30 15:41:00,BTC/USDT,bid,67666.84,16.1975
2024/05/30 15:41:00,BTC/USDT,ask,67666.85,1.46899
2024/05/30 15:41:00,ETH/USDT,bid,3726.59,49.536
2024/05/30 15:41:00,ETH/USDT,ask,3726.6,8.7598
2024/05/30 15:41:00,BNB/USDT,bid,591.8,185.688
2024/05/30 15:41:00,BNB/USDT,ask,591.9,49.364
2024/05/30 15:41:00,XRP/USDT,bid,0.5207,148867.0
2024/05/30 15:41:00,XRP/USDT,ask,0.5208,4119.0
2024/05/30 15:41:00,LTC/USDT,bid,82.7,79.614
2024/05/30 15:41:00,LTC/USDT,ask,82.71,87.436
2024/05/30 15:41:00,ADA/USDT,bid,0.4507,26344.9
2024/05/30 15:41:00,ADA/USDT,ask,0.4508,8314.7
2024/05/30 15:41:00,DOGE/USDT,bid,0.15856,103294.0
2024/05/30 15:41:00,DOGE/USDT,ask,0.15857,19336.0
2024/05/30 15:41:00,DOT/USDT,bid,7.031,70.78
2024/05/30 15:41:00,DOT/USDT,ask,7.032,635.99
2024/05/30 15:41:00,BCH/USDT,bid,466.0,14.917
2024/05/30 15:41:00,BCH/USDT,ask,466.1,2.81
2024/05/30 15:41:00,LINK/USDT,bid,18.236,137.01
2024/05/30 15:41:00,LINK/USDT,ask,18.237,29.13
2024/05/30 15:41:00,XLM/USDT,bid,0.1063,246233.0
2024/05/30 15:41:00,XLM/USDT,ask,0.1064,84787.0
2024/05/30 15:41:00,SOL/USDT,bid,165.31,141.296
2024/05/30 15:41:00,SOL/USDT,ask,165.32,13.22
2024/05/30 15:41:00,TRX/USDT,bid,0.11122,83774.8
2024/05/30 15:41:00,TRX/USDT,ask,0.11123,33993.2
2024/05/30 15:41:00,ETC/USDT,bid,29.51,614.11
2024/05/30 15:41:00,ETC/USDT,ask,29.52,544.81
2024/05/30 15:41:00,FIL/USDT,bid,5.744,496.82
2024/05/30 15:41:00,FIL/USDT,ask,5.745,73.35
2024/05/30 15:42:00,BTC/USDT,bid,67679.98,10.31789
2024/05/30 15:42:00,BTC/USDT,ask,67679.99,0.41505
2024/05/30 15:42:00,ETH/USDT,bid,3726.75,63.39
2024/05/30 15:42:00,ETH/USDT,ask,3726.76,5.1752
2024/05/30 15:42:00,BNB/USDT,bid,591.9,152.101
2024/05/30 15:42:00,BNB/USDT,ask,592.0,65.698
2024/05/30 15:42:00,XRP/USDT,bid,0.5207,66283.0
2024/05/30 15:42:00,XRP/USDT,ask,0.5208,140805.0
2024/05/30 15:42:00,LTC/USDT,bid,82.7,156.132
2024/05/30 15:42:00,LTC/USDT,ask,82.71,16.388
2024/05/30 15:42:00,ADA/USDT,bid,0.4508,25873.7
2024/05/30 15:42:00,ADA/USDT,ask,0.4509,11246.5
2024/05/30 15:42:00,DOGE/USDT,bid,0.15858,46865.0
2024/05/30 15:42:00,DOGE/USDT,ask,0.15859,14998.0
2024/05/30 15:42:00,DOT/USDT,bid,7.032,1180.85
2024/05/30 15:42:00,DOT/USDT,ask,7.033,2.65
2024/05/30 15:42:00,BCH/USDT,bid,466.1,14.94
2024/05/30 15:42:00,BCH/USDT,ask,466.2,4.04
2024/05/30 15:42:00,LINK/USDT,bid,18.24,507.85
2024/05/30 15:42:00,LINK/USDT,ask,18.241,9.08
2024/05/30 15:42:00,XLM/USDT,bid,0.1063,266730.0
2024/05/30 15:42:00,XLM/USDT,ask,0.1064,34894.0
2024/05/30 15:42:00,SOL/USDT,bid,165.37,103.104
2024/05/30 15:42:00,SOL/USDT,ask,165.38,5.72
2024/05/30 15:42:00,TRX/USDT,bid,0.11123,157103.2
2024/05/30 15:42:00,TRX/USDT,ask,0.11124,11587.3
2024/05/30 15:42:00,ETC/USDT,bid,29.52,1197.41
2024/05/30 15:42:00,ETC/USDT,ask,29.53,264.73
2024/05/30 15:42:00,FIL/USDT,bid,5.746,560.85
2024/05/30 15:42:00,FIL/USDT,ask,5.747,60.83
2024/05/30 15:43:00,BTC/USDT,bid,67689.99,14.87733
2024/05/30 15:43:00,BTC/USDT,ask,67690.0,1.17301
2024/05/30 15:43:00,ETH/USDT,bid,3727.35,24.8638
2024/05/30 15:43:00,ETH/USDT,ask,3727.36,27.3307
2024/05/30 15:43:00,BNB/USDT,bid,591.9,167.553
2024/05/30 15:43:00,BNB/USDT,ask,592.0,16.355
2024/05/30 15:43:00,XRP/USDT,bid,0.5207,151771.0
2024/05/30 15:43:00,XRP/USDT,ask,0.5208,59443.0
2024/05/30 15:43:00,LTC/USDT,bid,82.72,1.984
2024/05/30 15:43:00,LTC/USDT,ask,82.73,147.642
2024/05/30 15:43:00,ADA/USDT,bid,0.4508,27139.9
2024/05/30 15:43:00,ADA/USDT,ask,0.4509,10346.1
2024/05/30 15:43:00,DOGE/USDT,bid,0.1586,34425.0
2024/05/30 15:43:00,DOGE/USDT,ask,0.15861,73602.0
2024/05/30 15:43:00,DOT/USDT,bid,7.032,23.46
2024/05/30 15:43:00,DOT/USDT,ask,7.033,1961.83
2024/05/30 15:43:00,BCH/USDT,bid,466.2,2.197
2024/05/30 15:43:00,BCH/USDT,ask,466.3,9.774
2024/05/30 15:43:00,LINK/USDT,bid,18.236,34.1
2024/05/30 15:43:00,LINK/USDT,ask,18.237,143.88
2024/05/30 15:43:00,XLM/USDT,bid,0.1063,307492.0
2024/05/30 15:43:00,XLM/USDT,ask,0.1064,30012.0
2024/05/30 15:43:00,SOL/USDT,bid,165.39,98.993
2024/05/30 15:43:00,SOL/USDT,ask,165.4,57.352
2024/05/30 15:43:00,TRX/USDT,bid,0.11124,113372.0
2024/05/30 15:43:00,TRX/USDT,ask,0.11125,26653.3
2024/05/30 15:43:00,ETC/USDT,bid,29.53,284.0
2024/05/30 15:43:00,ETC/USDT,ask,29.54,576.17
2024/05/30 15:43:00,FIL/USDT,bid,5.747,102.1
2024/05/30 15:43:00,FIL/USDT,ask,5.748,415.9
2024/05/30 15:44:00,BTC/USDT,bid,67691.99,6.75352
2024/05/30 15:44:00,BTC/USDT,ask,67692.0,8.42035
2024/05/30 15:44:00,ETH/USDT,bid,3727.0,0.2657
2024/05/30 15:44:00,ETH/USDT,ask,3727.01,104.0328
2024/05/30 15:44:00,BNB/USDT,bid,591.9,177.604
2024/05/30 15:44:00,BNB/USDT,ask,592.0,49.265
2024/05/30 15:44:00,XRP/USDT,bid,0.5207,52006.0
2024/05/30 15:44:00,XRP/USDT,ask,0.5208,87183.0
2024/05/30 15:44:00,LTC/USDT,bid,82.69,159.051
2024/05/30 15:44:00,LTC/USDT,ask,82.7,76.176
2024/05/30 15:44:00,ADA/USDT,bid,0.4507,19639.9
2024/05/30 15:44:00,ADA/USDT,ask,0.4508,35533.6
2024/05/30 15:44:00,DOGE/USDT,bid,0.1586,22424.0
2024/05/30 15:44:00,DOGE/USDT,ask,0.15861,139629.0
2024/05/30 15:44:00,DOT/USDT,bid,7.031,536.48
2024/05/30 15:44:00,DOT/USDT,ask,7.032,4014.48
2024/05/30 15:44:00,BCH/USDT,bid,466.1,7.279
2024/05/30 15:44:00,BCH/USDT,ask,466.2,16.927
2024/05/30 15:44:00,LINK/USDT,bid,18.233,104.16
2024/05/30 15:44:00,LINK/USDT,ask,18.234,52.25
2024/05/30 15:44:00,XLM/USDT,bid,0.1063,247078.0
2024/05/30 15:44:00,XLM/USDT,ask,0.1064,89558.0
2024/05/30 15:44:00,SOL/USDT,bid,165.35,116.47
2024/05/30 15:44:00,SOL/USDT,ask,165.36,118.078
2024/05/30 15:44:00,TRX/USDT,bid,0.11124,119108.6
2024/05/30 15:44:00,TRX/USDT,ask,0.11125,27280.2
2024/05/30 15:44:00,ETC/USDT,bid,29.52,620.73
2024/05/30 15:44:00,ETC/USDT,ask,29.53,701.94
2024/05/30 15:44:00,FIL/USDT,bid,5.745,1547.47
2024/05/30 15:44:00,FIL/USDT,ask,5.746,0.92
2024/05/30 15:45:00,BTC/USDT,bid,67691.99,7.27578
2024/05/30 15:45:00,BTC/USDT,ask,67692.0,4.31546
2024/05/30 15:45:00,ETH/USDT,bid,3727.24,55.322
2024/05/30 15:45:00,ETH/USDT,ask,3727.25,13.0938
2024/05/30 15:45:00,BNB/USDT,bid,591.9,172.539
2024/05/30 15:45:00,BNB/USDT,ask,592.0,38.476
2024/05/30 15:45:00,XRP/USDT,bid,0.5207,52793.0
2024/05/30 15:45:00,XRP/USDT,ask,0.5208,77849.0
2024/05/30 15:45:00,LTC/USDT,bid,82.69,177.484
2024/05/30 15:45:00,LTC/USDT,ask,82.7,29.725
2024/05/30 15:45:00,ADA/USDT,bid,0.4507,19843.1
2024/05/30 15:45:00,ADA/USDT,ask,0.4508,7425.7
2024/05/30 15:45:00,DOGE/USDT,bid,0.15861,11733.0
2024/05/30 15:45:00,DOGE/USDT,ask,0.15862,90661.0
2024/05/30 15:45:00,DOT/USDT,bid,7.031,1149.79
2024/05/30 15:45:00,DOT/USDT,ask,7.032,2192.97
2024/05/30 15:45:00,BCH/USDT,bid,466.1,9.825
2024/05/30 15:45:00,BCH/USDT,ask,466.2,7.609
2024/05/30 15:45:00,LINK/USDT,bid,18.233,64.04
2024/05/30 15:45:00,LINK/USDT,ask,18.234,49.45
2024/05/30 15:45:00,XLM/USDT,bid,0.1063,267762.0
2024/05/30 15:45:00,XLM/USDT,ask,0.1064,89558.0
2024/05/30 15:45:00,SOL/USDT,bid,165.38,84.083
2024/05/30 15:45:00,SOL/USDT,ask,165.39,261.204
2024/05/30 15:45:00,TRX/USDT,bid,0.11124,118903.1
2024/05/30 15:45:00,TRX/USDT,ask,0.11125,27770.6
2024/05/30 15:45:00,ETC/USDT,bid,29.52,1171.01
2024/05/30 15:45:00,ETC/USDT,ask,29.53,256.03
2024/05/30 15:45:00,FIL/USDT,bid,5.748,43.0
2024/05/30 15:45:00,FIL/USDT,ask,5.749,2474.72
2024/05/30 15:46:00,BTC/USDT,bid,67691.99,7.91085
2024/05/30 15:46:00,BTC/USDT,ask,67692.0,4.8333
2024/05/30 15:46:00,ETH/USDT,bid,3727.24,55.7456
2024/05/30 15:46:00,ETH/USDT,ask,3727.25,5.6437
2024/05/30 15:46:00,BNB/USDT,bid,591.9,175.281
2024/05/30 15:46:00,BNB/USDT,ask,592.0,35.321
2024/05/30 15:46:00,XRP/USDT,bid,0.5207,57614.0
2024/05/30 15:46:00,XRP/USDT,ask,0.5208,128323.0
2024/05/30 15:46:00,LTC/USDT,bid,82.69,165.298
2024/05/30 15:46:00,LTC/USDT,ask,82.7,25.054
2024/05/30 15:46:00,ADA/USDT,bid,0.4507,29940.0
2024/05/30 15:46:00,ADA/USDT,ask,0.4508,7412.4
2024/05/30 15:46:00,DOGE/USDT,bid,0.1586,30048.0
2024/05/30 15:46:00,DOGE/USDT,ask,0.15861,55964.0
2024/05/30 15:46:00,DOT/USDT,bid,7.031,1509.74
2024/05/30 15:46:00,DOT/USDT,ask,7.032,1232.43
2024/05/30 15:46:00,BCH/USDT,bid,466.1,16.963
2024/05/30 15:46:00,BCH/USDT,ask,466.2,1.336
2024/05/30 15:46:00,LINK/USDT,bid,18.237,39.49
2024/05/30 15:46:00,LINK/USDT,ask,18.238,106.63
2024/05/30 15:46:00,XLM/USDT,bid,0.1063,272229.0
2024/05/30 15:46:00,XLM/USDT,ask,0.1064,73931.0
2024/05/30 15:46:00,SOL/USDT,bid,165.38,102.696
2024/05/30 15:46:00,SOL/USDT,ask,165.39,3.881
2024/05/30 15:46:00,TRX/USDT,bid,0.11124,118760.7
2024/05/30 15:46:00,TRX/USDT,ask,0.11125,29056.0
2024/05/30 15:46:00,ETC/USDT,bid,29.52,1171.01
2024/05/30 15:46:00,ETC/USDT,ask,29.53,252.73
2024/05/30 15:46:00,FIL/USDT,bid,5.747,182.56
2024/05/30 15:46:00,FIL/USDT,ask,5.748,417.16
2024/05/30 15:47:00,BTC/USDT,bid,67691.99,10.71456
2024/05/30 15:47:00,BTC/USDT,ask,67692.0,2.01447
2024/05/30 15:47:00,ETH/USDT,bid,3727.35,68.5097
2024/05/30 15:47:00,ETH/USDT,ask,3727.36,4.3393
2024/05/30 15:47:00,BNB/USDT,bid,591.9,177.557
2024/05/30 15:47:00,BNB/USDT,ask,592.0,9.103
2024/05/30 15:47:00,XRP/USDT,bid,0.5208,161018.0
2024/05/30 15:47:00,XRP/USDT,ask,0.5209,62601.0
2024/05/30 15:47:00,LTC/USDT,bid,82.7,69.841
2024/05/30 15:47:00,LTC/USDT,ask,82.71,77.035
2024/05/30 15:47:00,ADA/USDT,bid,0.4508,5598.2
2024/05/30 15:47:00,ADA/USDT,ask,0.4509,48181.8
2024/05/30 15:47:00,DOGE/USDT,bid,0.15861,84901.0
2024/05/30 15:47:00,DOGE/USDT,ask,0.15862,12121.0
2024/05/30 15:47:00,DOT/USDT,bid,7.031,1438.96
2024/05/30 15:47:00,DOT/USDT,ask,7.032,584.9
2024/05/30 15:47:00,BCH/USDT,bid,466.2,3.635
2024/05/30 15:47:00,BCH/USDT,ask,466.3,4.503
2024/05/30 15:47:00,LINK/USDT,bid,18.237,44.22
2024/05/30 15:47:00,LINK/USDT,ask,18.238,30.0
2024/05/30 15:47:00,XLM/USDT,bid,0.1063,288216.0
2024/05/30 15:47:00,XLM/USDT,ask,0.1064,79131.0
2024/05/30 15:47:00,SOL/USDT,bid,165.38,105.525
2024/05/30 15:47:00,SOL/USDT,ask,165.39,7.563
2024/05/30 15:47:00,TRX/USDT,bid,0.11124,117325.3
2024/05/30 15:47:00,TRX/USDT,ask,0.11125,28888.0
2024/05/30 15:47:00,ETC/USDT,bid,29.53,758.43
2024/05/30 15:47:00,ETC/USDT,ask,29.54,311.04
2024/05/30 15:47:00,FIL/USDT,bid,5.747,695.5
2024/05/30 15:47:00,FIL/USDT,ask,5.748,31.8
2024/05/30 15:48:00,BTC/USDT,bid,67691.99,9.7316
2024/05/30 15:48:00,BTC/USDT,ask,67692.0,3.65276
2024/05/30 15:48:00,ETH/USDT,bid,3727.35,72.6284
2024/05/30 15:48:00,ETH/USDT,ask,3727.36,2.033
2024/05/30 15:48:00,BNB/USDT,bid,591.9,181.65
2024/05/30 15:48:00,BNB/USDT,ask,592.0,17.368
2024/05/30 15:48:00,XRP/USDT,bid,0.5208,84426.0
2024/05/30 15:48:00,XRP/USDT,ask,0.5209,116690.0
2024/05/30 15:48:00,LTC/USDT,bid,82.7,68.806
2024/05/30 15:48:00,LTC/USDT,ask,82.71,74.965
2024/05/30 15:48:00,ADA/USDT,bid,0.4508,7093.3
2024/05/30 15:48:00,ADA/USDT,ask,0.4509,36082.5
2024/05/30 15:48:00,DOGE/USDT,bid,0.15861,51279.0
2024/05/30 15:48:00,DOGE/USDT,ask,0.15862,8585.0
2024/05/30 15:48:00,DOT/USDT,bid,7.031,1659.41
2024/05/30 15:48:00,DOT/USDT,ask,7.032,136.09
2024/05/30 15:48:00,BCH/USDT,bid,466.2,3.572
2024/05/30 15:48:00,BCH/USDT,ask,466.3,5.927
2024/05/30 15:48:00,LINK/USDT,bid,18.237,50.23
2024/05/30 15:48:00,LINK/USDT,ask,18.238,30.0
2024/05/30 15:48:00,XLM/USDT,bid,0.1064,53702.0
2024/05/30 15:48:00,XLM/USDT,ask,0.1065,272571.0
2024/05/30 15:48:00,SOL/USDT,bid,165.41,111.954
2024/05/30 15:48:00,SOL/USDT,ask,165.42,216.371
2024/05/30 15:48:00,TRX/USDT,bid,0.11124,116013.5
2024/05/30 15:48:00,TRX/USDT,ask,0.11125,35802.2
2024/05/30 15:48:00,ETC/USDT,bid,29.54,723.6
2024/05/30 15:48:00,ETC/USDT,ask,29.55,517.94
2024/05/30 15:48:00,FIL/USDT,bid,5.748,59.83
2024/05/30 15:48:00,FIL/USDT,ask,5.749,1582.11
2024/05/30 15:49:00,BTC/USDT,bid,67691.99,10.29299
2024/05/30 15:49:00,BTC/USDT,ask,67692.0,2.57255
2024/05/30 15:49:00,ETH/USDT,bid,3727.57,75.1397
2024/05/30 15:49:00,ETH/USDT,ask,3727.58,2.7471
2024/05/30 15:49:00,BNB/USDT,bid,592.0,182.887
2024/05/30 15:49:00,BNB/USDT,ask,592.1,51.195
2024/05/30 15:49:00,XRP/USDT,bid,0.5208,99147.0
2024/05/30 15:49:00,XRP/USDT,ask,0.5209,140534.0
2024/05/30 15:49:00,LTC/USDT,bid,82.7,92.849
2024/05/30 15:49:00,LTC/USDT,ask,82.71,39.704
2024/05/30 15:49:00,ADA/USDT,bid,0.4508,17984.6
2024/05/30 15:49:00,ADA/USDT,ask,0.4509,4017.9
2024/05/30 15:49:00,DOGE/USDT,bid,0.15861,27729.0
2024/05/30 15:49:00,DOGE/USDT,ask,0.15862,28493.0
2024/05/30 15:49:00,DOT/USDT,bid,7.031,1816.6
2024/05/30 15:49:00,DOT/USDT,ask,7.032,98.15
2024/05/30 15:49:00,BCH/USDT,bid,466.2,3.574
2024/05/30 15:49:00,BCH/USDT,ask,466.3,5.82
2024/05/30 15:49:00,LINK/USDT,bid,18.237,49.76
2024/05/30 15:49:00,LINK/USDT,ask,18.238,15.47
2024/05/30 15:49:00,XLM/USDT,bid,0.1064,49166.0
2024/05/30 15:49:00,XLM/USDT,ask,0.1065,282422.0
2024/05/30 15:49:00,SOL/USDT,bid,165.41,157.592
2024/05/30 15:49:00,SOL/USDT,ask,165.42,14.235
2024/05/30 15:49:00,TRX/USDT,bid,0.11126,102789.6
2024/05/30 15:49:00,TRX/USDT,ask,0.11127,13273.5
2024/05/30 15:49:00,ETC/USDT,bid,29.54,919.73
2024/05/30 15:49:00,ETC/USDT,ask,29.55,353.49
2024/05/30 15:49:00,FIL/USDT,bid,5.748,60.83
2024/05/30 15:49:00,FIL/USDT,ask,5.749,1559.92
2024/05/30 15:50:00,BTC/USDT,bid,67691.99,11.42817
2024/05/30 15:50:00,BTC/USDT,ask,67692.0,0.83988
2024/05/30 15:50:00,ETH/USDT,bid,3727.72,40.3791
2024/05/30 15:50:00,ETH/USDT,ask,3727.73,28.5246
2024/05/30 15:50:00,BNB/USDT,bid,592.1,128.505
2024/05/30 15:50:00,BNB/USDT,ask,592.2,141.209
2024/05/30 15:50:00,XRP/USDT,bid,0.5208,90047.0
2024/05/30 15:50:00,XRP/USDT,ask,0.5209,119305.0
2024/05/30 15:50:00,LTC/USDT,bid,82.71,63.916
2024/05/30 15:50:00,LTC/USDT,ask,82.72,50.498
